id,title,slug,type,temperature,visible,displayOrder,showOnHomepage,updatedAt,publishedAt
70SBVzOP2lIJ70VtEo1xZL,Smart Fridge (aka AI Cooler),smart-fridge,vending,multi,true,9,false,2026-07-01T17:32:59.919Z,
6jJqGhuZxGARPPh0y5PMTZ,Refrigerated Locker (21 Cell) ,21-cell-temp-locker,locker,refrigerated,true,,true,2026-01-13T15:40:52.085Z,
62Z8KyHm3dvSS3iLUrjpwW,Large Capacity Refrigerated Machine,option-4-refrigerated,vending,refrigerated,true,2,true,2026-01-06T15:10:30.004Z,
3tQIRzIcysQGBXnDXGoFYn,Applestone High-Capacity Slim Machine,applestone-high-capacity-slim,vending,ambient,true,3,true,2025-10-30T22:38:19.850Z,
5dfKG1fNE1NgjBSMGbZW3i,Frozen Food/Ice Cream Vending Machine,frozen-vending-machine-large-capacity,vending,frozen,true,1,true,2025-10-10T16:15:57.286Z,
3UWuWkOwHnEi2f9uoP9QIt,Indoor/Outdoor Residental/Commercial Parcel Locker,indoor-outdoor-smart-parcel-locker,locker,ambient,true,,true,2025-09-16T20:06:07.747Z,
28Nh59J9HgiDQ4OjPS7el3,Slim Floorstanding Spiral Dispense Machine,divi-ss,vending,ambient,true,3,true,2025-07-15T20:29:29.484Z,
5JUQZmoSR5CsveMPj2Pmgc,Refrigerator/Freezer Locker (10 Cell),10-cell-temp-locker,locker,multi,true,,true,2025-06-26T20:11:49.484Z,
1omUbnEhB6OeBFpwPFj1Ww,Wall-Mounted Pusher Dispense Mechanism,wall-mounted-pusher,vending,ambient,true,6,,2025-06-13T14:44:11.276Z,
5LZBJGytdgqzvci4FiRcJT,Floorstanding Spiral Dispensing Machine,divi-ss-l,vending,ambient,true,,true,2025-06-13T14:40:22.528Z,
5SAZ7TUPsufgmUA2rwKAmE,Slim Floorstanding Push-Dispense Machine,divi-sp,vending,ambient,true,,,2025-06-13T14:38:36.166Z,
4JoWRLTFwO8ZiseWLUuVaq,Wall-Mounted Spiral Dispensing Machine,divi-ws,vending,ambient,true,,,2025-06-13T14:37:59.514Z,
260DKHMFcyG0WIOx8ExSqA,Large-Capacity Floorstanding Machine,divi-lp-l,vending,ambient,true,,true,2025-05-02T20:34:39.491Z,